frame,baseX,baseY,headX,headY,handX,handY
1938,963.1882847222222,710.1729027777778,958.2321111111111,592.9349097222222,845.072,609.456
1939,962.309324074074,709.6790925925927,956.6490370370369,591.993824074074,842.064,612.112
1940,962,710,956,592,842,620
1941,962.4176041666666,711.2802083333333,956.5723333333333,593.1969791666667,845.84,636.512
1942,963.4197800925925,713.3201157407408,958.1232962962963,595.3416550925925,853.2,661.456
1943,964.7705902777776,715.9028472222222,960.2218888888889,598.0687152777778,862.64,689.744
1944,966.234097222222,718.8115277777778,962.437111111111,601.0128472222221,872.72,716.288
1945,967.5743634259259,721.8292824074074,964.3379629629629,603.8087384259259,882,736
1946,969.1958194444444,725.6363055555555,966.5482222222222,607.0095694444444,891.824,749.616
1947,971.2557569444444,730.3771805555556,969.3552222222222,610.8588819444444,903.152,760.528
1948,973.1475300925927,735.0316157407408,971.8232962962963,614.5269050925925,913.968,767.6320000000001
1949,974.2644930555557,738.5793194444444,973.0167777777779,617.1838680555555,922.256,769.824
1950,974,740,972,618,926,766
1951,971.9472407407408,738.5389259259259,967.7943703703704,616.3642407407408,923.648,752.664
1952,968.5106458333333,734.8762916666667,961.0236666666667,612.8297708333333,916.544,730.552
1953,964.3004305555555,730.1441944444445,953.1557777777778,608.3131805555555,907.016,704.908
1954,959.9268101851852,725.4747314814815,945.6585925925926,603.7310601851852,897.392,680.976
1955,956,722,940,600,890,664
1956,952.7407407407408,720.7037037037037,938.0370370370371,597.2222222222222,887.8148148148148,660.4074074074074
1957,949.5925925925926,720.6296296296297,938.4629629629629,595.1111111111111,887.5185185185185,666.4259259259259
1958,946,720,938,594,882,672
1959,940,716,932,598,848,672
1960,978,796,960,638,840,736
1961,986.2909044444444,805.7460422222222,965.94868,641.8390977777777,849.1493333333333,741.3786666666666
1962,991.5060466666666,808.3247933333333,969.64604,642.0106266666667,858.808,741.256
1963,994.9299033333333,806.6013566666667,971.99406,639.9542733333334,870.292,737.244
1964,997.8469511111111,803.4408355555555,973.89472,637.1097244444445,884.9173333333333,730.9546666666666
1965,1001.5416666666666,801.7083333333334,976.25,634.9166666666666,904,724
1966,1006.069611111111,800.5000555555556,978.7763333333334,632.618111111111,934.1851851851852,709.0444444444445
1967,1010.3790833333333,797.95275,980.8951666666668,629.4631666666666,974.3148148148148,689.2555555555556
1968,1014.0936666666666,795.4923333333334,983.066,626.9006666666667,1014,682
1969,1017.3016666666666,793.1711904761905,985.3014285714286,624.8938095238095,1056.642857142857,711.0571428571428
1970,1018,792,988,626,1084,748
1971,1015.4542933333333,793.2692723809524,991.9688228571429,632.1713676190476,1085.2662857142857,771.5497142857143
1972,1011.79608,795.6179314285714,996.6949257142857,640.4627885714285,1080.0045714285714,797.0834285714286
1973,1007.81072,797.9319542857143,1001.2366171428572,648.8685257142857,1070.9097142857142,818.6422857142857
1974,1004.2835733333334,799.097318095238,1004.6522057142857,655.3828419047619,1060.6765714285714,830.2674285714286
1975,1002,798,1006,658,1052,826
1976,1001.2693333333333,793.5966666666667,1004.458,655.2346666666666,1046.352,798.16
1977,1001.568,786.63,1000.654,648.424,1041.936,750.72
1978,1002.432,778.665,995.821,639.796,1036.544,695.2
1979,1003.3973333333333,771.2666666666667,991.192,631.5786666666667,1027.968,643.12
1980,1004,766,988,626,1014,606
1981,1004.56,763.467,986.44528,623.4530133333334,991.44096,583.27392
1982,1005.3866666666667,762.6243333333333,985.70584,622.4523733333333,961.76288,567.26176
1983,1006,762.569,985.48126,622.40856,929.76432,558.81264
1984,1005.9200000000001,762.3979999999999,985.47112,622.7320533333333,900.24384,558.77568
1985,1004.6666666666666,761.2083333333334,985.375,622.8333333333334,878,568
1986,999.4864197530864,757.2006172839507,985.3363333333333,622.993925925926,869.9848888888889,602.9697777777777
1987,991.9358024691358,752.0354938271605,985.6151666666666,623.628962962963,873.2964444444443,662.0928888888889
1988,988,750,986.086,624.3493333333333,877.952,719.104
1989,995.1423791666666,756.8385833333333,986.73802675,625.0941938333333,879.1736000000001,766.3072000000001
1990,1004,766,988,626,888,804
1991,1005.6356556689343,770.7588601662887,990.0305913068784,627.0042348657092,909.4857481481481,829.7092740740741
1992,1005.1811557823131,774.4528314436885,992.4113572804233,628.0661992129,936.3873185185186,849.0768592592592
1993,1004.48575,778.02,994.810465,629.1254566666667,964,860
1994,1003.9105733120748,781.6406414965986,997.1472970827382,630.1634815497165,997.225,851.875
1995,1003.0027891156462,785.0823129251701,999.4883380952381,631.1887927437641,1020,834
1996,1002.1489303273809,788.5869476190477,1002.0125107791666,632.2943094765873,1010.975,818.125
1997,1001.0271212244897,791.8540897959184,1004.0348069142857,633.1747813496598,986,806
1998,999.8347156122448,795.0518448979592,1005.8879715571428,633.9802726081633,953.8592592592593,808.0370370370371
1999,998.4588771655328,798.070777324263,1007.3096241873016,634.5943181547998,917.5407407407407,813.6296296296297
2000,996,800,1006,634,888,804
2001,992.2088303020408,800.7756728163265,1001.6572154468571,631.9710174920272,865.968,772.816
2002,987.7318090897959,801.0501319183674,995.9218673777143,629.2330196785306,845.624,731.208
2003,983.0128727265306,800.9867546122449,989.4079115851429,626.1970131190204,828.096,686.592
2004,978.4959575755101,800.7489182040816,982.7293038617142,623.2740043730068,814.512,646.384
2005,974.625,800.5,976.5,620.875,806,618
2006,970.9141666666667,800.052,970.1813333333333,618.4558333333333,804.64,600.608
2007,967.0675,799.296,963.364,615.7425,809.68,589.264
2008,963.81375,798.514,956.856,613.55125,818,585.216
2009,961.8816666666667,797.988,951.4653333333333,612.6983333333334,826.48,589.712
2010,962,798,948,614,832,604
2011,964.65025,798.73,946.796,618.24075,832.064,634.32
2012,969.3465833333333,799.99,947.3146666666667,624.8764166666666,828.752,679.84
2013,975.36675,801.51,949.052,632.7302500000001,825.808,731.2
2014,981.9884999999999,803.02,951.504,640.6255,826.976,779.04
2015,988.4895833333334,804.25,954.1666666666666,647.3854166666666,836,814
2016,994.9438194444444,805.2656666666667,956.9508888888888,653.5366805555556,855.664,836.048
2017,1001.8327083333334,806.247,960.1926666666666,659.8637916666667,883.472,851.424
2018,1009.0455208333334,807.0955,964.0256666666667,665.5767291666666,915.248,860.176
2019,1016.4715277777779,807.7126666666667,968.5835555555554,669.8854722222221,946.816,862.352
2020,1024,808,974,672,974,858
2021,1031.7628124999999,808.0805,980.553,671.6669375,996.352,843.952
2022,1039.8337847222222,808.0198333333333,988.1534444444445,669.4129652777779,1016.656,820.176
2023,1048.0151041666666,807.6335,996.3843333333334,665.6181458333334,1035.584,791.424
2024,1056.1089583333332,806.737,1004.8286666666668,660.6625416666667,1053.808,762.448
2025,1063.9175347222222,805.1458333333334,1013.0694444444445,654.9262152777778,1072,738
2026,1071.3938512962964,803.0572577777779,1021.568074074074,647.7665879629631,1090.4266666666667,719.3386666666667
2027,1078.6697830555556,800.5942733333334,1030.6025555555555,638.9302847222223,1108.64,703.296
2028,1085.8158030555555,797.4609933333334,1039.4807777777778,629.3811736111111,1126.24,687.984
2029,1092.9023843518519,793.3615311111112,1047.5106296296296,620.0831226851852,1142.8266666666666,671.5146666666667
2030,1100,788,1054,612,1158,652
2031,1106.6772777777778,768.5986666666666,1046,612,1158,608
2032,1111.0167127914954,767.3088106995885,1061.6666666666667,613.6666666666666,1158,590.7530864197531
2033,1115.065658436214,767.0735802469136,1080,614,1158,572.1481481481482
2034,1120,754,1088,606,1158,520
2035,1130,668,1050,422,1158,278
2036,1134.3873333333333,658.0230666666666,1058.6125,404.675,1164.4375,250.875
2037,1138.088,658.6608,1073.8,411.2,1171.2,253.6
2038,1141.1979999999999,663.8268,1091.5875,426.125,1179.8625,269.52500000000003
2039,1143.8133333333333,667.4346666666667,1108,434,1192,282
2040,1142,672,1122,418,1230,304
2041,1134.6979272727274,676.6049018181818,1144,450,1270,378
2042,1126.9165927343613,681.2297682225767,1161.894159266479,471.54299328568334,1308,484
2043,1119.0586482344154,685.8751280076102,1206,464,1294,602
2044,1109.0391646576604,691.7411247570963,1239.4019629182696,507.4031505595264,1278.9169904761904,653.7838476190476
2045,1101.8856414684494,695.963917208215,1264,552,1270,686
2046,1103.1198090136493,695.3753606516998,1276.3144126984128,577.0926222222222,1274.0397206349205,710.3741968253968
2047,1107.0094315526715,693.2670617832626,1283.0410158730158,595.6103111111111,1283.2640507936508,728.614146031746
2048,1106,694,1288.1371428571429,610.032,1292.326857142857,742.9897142857143
2049,1086.5057179265775,705.3601374729226,1292.0130952380953,620.5666666666667,1300.6369047619048,753.6904761904763
2050,1072,714,1292,618,1306,752
2051,1076.7785518181818,711.7292509090909,1289.6795537662338,604.3373663636363,1307.1957553246752,739.7669215584416
2052,1082.954850909091,708.6728921212122,1287.1011435497835,589.4971248484849,1308.170710995671,726.3787941125541
2053,1090.2898627272727,704.9647563636364,1284.3048763636364,573.6927645454546,1308.9246872727272,712.0548509090909
2054,1098.5445527272727,700.7386763636364,1281.3308592207793,557.1377745454545,1309.4575044155845,697.0143251948052
2055,1107.4798863636363,696.1284848484848,1278.2191991341992,540.0456439393939,1309.7689826839826,681.4764502164502
2056,1116.856829090909,691.2680145454545,1275.0100031168831,522.6298618181818,1309.8589423376623,665.6604592207792
2057,1126.4363463636364,686.2910981818181,1271.7433781818181,505.10391727272724,1309.7272036363636,649.7855854545454
2058,1135.9794036363637,681.3315684848485,1268.4594313419914,487.6812993939394,1309.3735868398269,634.0710621645021
2059,1145.2469663636364,676.5232581818182,1265.1982696103896,470.57549727272726,1308.7979122077923,618.7361225974026
2060,1154,672,1262,454,1308,604
2061,1164.577,666.3026666666667,1257.312,439.369,1296,594
2062,1176.5470535714285,660.2925,1250.9810171428571,427.08283964285715,1291.9692142857143,571.2452142857143
2063,1189.4761428571428,653.9586666666667,1244.3200457142857,414.63557238095245,1289.2845714285713,545.8205714285714
2064,1200.4676607142858,648.3461666666667,1237.8270514285714,403.6190189285715,1286.457642857143,521.9856428571428
2065,1206.625,644.5,1232,395.625,1282,504
2066,1202.5535767195768,643.3786666666666,1227.9470526984128,393.50193220458556,1274.6400846560846,496.2477883597884
2067,1191.604566137566,644.7782222222222,1224.782913015873,395.8089579541446,1265.2631534391535,496.3701164021164
2068,1184,648,1220.01536,397.70398666666665,1255.616,498.512
2069,1187.86875,656.3083333333333,1210.5756266666667,396.34607555555556,1245.4759999999999,503.09866666666665
2070,1194,664,1200,396,1236,510
2071,1190,656,1194,404,1232,516
2072,992,832,1048,246,1222,454
2073,929.2037037037037,892.1296296296297,1036.2407407407406,249.85185185185185,1213.9814814814815,480.48148148148147
2074,892.2962962962963,929.7037037037037,1049.9259259259259,285.14814814814815,1205.851851851852,523.8518518518518
2075,864,954,1068,338,1190,572
2076,836.2566666666667,972.0506666666666,1086.288,407.216,1164.672,623.344
2077,812.0699999999999,985.012,1110.404,491.808,1134.876,680.392
2078,790.755,993.348,1133.976,578.192,1103.144,737.168
2079,771.6266666666667,997.5226666666666,1150.632,652.7840000000001,1072.008,787.696
2080,754,998,1154,702,1044,826
2081,738.529,993.364,1141.488,721.296,1020.848,850.512
2082,725.6703333333334,983.3053333333334,1117.344,719.728,1000.864,865.216
2083,714.443,969.948,1085.456,704.112,981.456,872.464
2084,703.866,955.4159999999999,1049.712,681.264,960.0319999999999,874.608
2085,692.9583333333334,941.8333333333334,1014,658,934,874
2086,682.1246111111111,928.5437777777778,975.706,629.9626666666667,898.944,872.016
2087,672.0188333333334,914.1313333333334,932.238,592.608,856.592,867.088
2088,662.0340833333333,899.5803333333333,887.5169999999999,552.472,813.568,857.152
2089,651.5634444444445,885.8751111111112,845.4639999999999,516.0906666666667,776.496,840.144
2090,640,874,810,490,752,814
2091,626.74325,864.409,782.055,476.168,748.176,766.88
2092,612.1978055555555,856.4458888888889,759.015,470.2373333333333,760.608,700.16
2093,597.2644166666666,849.4296666666668,739.485,469.25600000000003,777.152,631.5999999999999
2094,582.8438333333332,842.6793333333335,722.0699999999999,470.272,785.664,578.96
2095,569.8368055555555,835.5138888888889,705.375,470.3333333333333,774,560
2096,557.1631666666667,829.1086666666666,689.1138333333333,470.2811111111111,733.52,591.84
2097,544.2224166666667,823.9176666666666,674.2165,472.0833333333333,672.3199999999999,662.64
2098,532.6348055555555,818.1778888888888,661.11225,474.4783333333333,603.3599999999999,746.72
2099,524.0205833333334,810.1263333333332,650.2303333333333,476.2044444444444,539.6,818.4000000000001
2100,520,798,642,476,494,852
2101,522.3624444444445,778.8471111111111,637.19975,473.155,466.56,833.536
2102,530.02775,753.843,635.5434166666666,468.5105555555555,448.64,780.1279999999999
2103,540.3118333333333,727.4153333333334,635.86325,463.1316666666666,440.24,712.752
2104,550.530611111111,703.9917777777778,636.9915000000001,458.08333333333326,441.36,652.384
2105,558,688,637.7604166666666,454.43055555555554,452,620
2106,561.376,680.208,637.8935,451.03266666666667,479.328,622.32
2107,562.448,677.664,638.1692499999999,447.17966666666666,523.344,645.36
2108,563.232,679.216,639.0024166666666,444.5825555555556,573.296,679.0400000000001
2109,565.744,683.712,640.8077499999999,444.9523333333334,618.432,713.28
2110,572,690,644,450,648,738
2111,584.816,701.024,649.7913333333333,461.9724444444444,660.848,754.032
2112,602.848,717.552,657.90525,479.729,664.144,768.096
2113,621.872,735.168,666.5235,499.89933333333335,659.616,778.944
2114,637.664,749.456,673.8278333333333,519.1131111111112,648.992,785.328
2115,646,756,678,534,634,786
2116,644.96,752.08,678.784,545.168,609.648,778.336
2117,637.36,740.64,677.392,554.864,574.784,763.168
2118,626.08,725.76,674.208,562.176,536.896,744.432
2119,614,711.52,669.616,566.192,503.472,726.064
2120,604,702,664,566,482,712
2121,596.432,698.64,657.008,559.904,476.256,704.928
2122,589.376,698.72,648.384,548.512,481.248,702.224
2123,582.304,700.08,638.656,534.3679999999999,491.312,699.856
2124,574.688,700.56,628.352,520.016,500.784,693.792
2125,566,698,618,508,504,680
2126,555.376,690.96,607.088,497.936,500.864,655.76
2127,543.168,680.88,595.264,488.128,495.152,623.76
2128,530.672,669.92,583.296,479.152,487.008,588.0799999999999
2129,519.184,660.24,571.952,471.584,476.576,552.8
2130,510,654,562,466,464,522
2131,503.3302857142857,652.2834285714285,553.6182857142857,463.02171428571427,447.5977142857143,495.34171428571426
2132,498.3108571428571,653.6502857142857,546.2948571428572,462.26514285714285,427.27314285714283,470.1051428571428
2133,494.6262857142857,656.4754285714286,539.7622857142857,462.7977142857143,405.5497142857143,446.7977142857143
2134,491.9611428571429,659.1337142857143,533.7531428571428,463.68685714285715,384.95085714285716,425.92685714285716
2135,490,660,528,464,368,408
2136,471.73809523809524,647.8571428571429,504.07142857142856,450.26190476190476,336.92857142857144,388.42857142857144
2137,498,650,522,464,364,408
2138,752,744,762,628,674,594
2139,750,734,762,636,695.6123511904761,606.7544642857143
2140,752,750,768,636,668,590
2141,750.9493333333334,750.864,764.6186666666666,633.8933333333333,670.5715158730159,591.4869682539683
2142,749.408,750.032,759.856,631.28,677.0470178571429,595.325130952381
